Control,data1,data2,data3
0.956613762,0.05407267,1.975028869,0.995238434
0.970113576,0.099432118,1.456793112,0.842112935
0.805331248,0.403216429,1.322695753,0.84374781
0.267650559,0.144943921,1.941016525,0.784537002
0.614973665,0.498925715,1.296929557,0.803609645
0.017065925,0.432809084,1.974849732,0.80824158
0.171938663,0.483116011,1.829355475,0.828136716
0.809552105,0.036511135,1.529544011,0.791869084
0.57633999,0.057950282,1.538690539,0.724326937
0.771080048,0.082329131,1.570495583,0.807968254
0.825736416,0.246393524,1.471880965,0.848003635
0.042350436,0.297546853,1.230244967,0.523380752
0.231436172,0.479694996,1.682222076,0.797784415
0.341469554,0.262131155,1.185065952,0.59622222
0.128310595,0.336414463,1.924634805,0.796453288
0.124941493,0.179829385,1.196501013,0.500423964
,0.399405158,1.254914378,0.827159768
,0.407954327,1.678205888,1.043080107
,0.200582578,1.407024863,
,0.192062542,1.989772592,
,0.330231355,,
,0.003865826,,
